recording_id,segment_id,start_sec,end_sec,disfluency_type,evidence,segment_text,clip_path
977253,72,826.68,829.98,hesitation,जी,जी,data_q2_disfluency/clips/977253_seg72.wav
977253,73,844.11,844.62,hesitation,जी,जी,data_q2_disfluency/clips/977253_seg73.wav
977253,75,854.82,855.63,hesitation,जी,जी,data_q2_disfluency/clips/977253_seg75.wav
977253,76,862.02,870.84,repetition,जी (x2),जी जी सर,data_q2_disfluency/clips/977253_seg76.wav
977253,77,875.46,879.06,repetition,जी (x2),जी जी,data_q2_disfluency/clips/977253_seg77.wav
977253,77,875.46,879.06,hesitation,जी जी,जी जी,data_q2_disfluency/clips/977253_seg77.wav
977253,79,898.5,899.43,hesitation,जी,जी,data_q2_disfluency/clips/977253_seg79.wav
977253,81,916.11,930.3,repetition,जी (x2),आप नहीं और कुछ तो छोटा मोटा योगा कर सकते हो जो आपके मतलब आपको शांत रखे और आपको बहोत सारी प्रोब्लम तो सोल्व करने का सिर वो ही रास्ता दे देता है एक्सेस आपका जो जी जी दिनचर्या कैसा है,data_q2_disfluency/clips/977253_seg81.wav
977253,82,930.57,943.71,filler,अ,"अगर दिनचर्या आपका सही है सुबह उठकर के टाइम टेबल पे चीजें, टाइम से चीज़े करते हो और ऊपर से आप एक्सरसाइज वगैरा करते हो। खाना वगैरा भी जो भी फूड है वो आप अ सही मात्रा में लेते हैं और सही लेते हो",data_q2_disfluency/clips/977253_seg82.wav
977253,83,943.95,958.89,filler,हां,तो तो इससे क्या होगा ना कि आपका आपका जो श कहते हैं ना कि एक सही शरीर में ही सही म अह मन अह रह सकता है अगर आपका आप शारीरिक रूप से ठी जी हां अगर आप शरीर शारीरिक रूप से ठीक हैं,data_q2_disfluency/clips/977253_seg83.wav
977253,83,943.95,958.89,filler,तो,तो तो इससे क्या होगा ना कि आपका आपका जो श कहते हैं ना कि एक सही शरीर में ही सही म अह मन अह रह सकता है अगर आपका आप शारीरिक रूप से ठी जी हां अगर आप शरीर शारीरिक रूप से ठीक हैं,data_q2_disfluency/clips/977253_seg83.wav
977253,83,943.95,958.89,filler,तो,तो तो इससे क्या होगा ना कि आपका आपका जो श कहते हैं ना कि एक सही शरीर में ही सही म अह मन अह रह सकता है अगर आपका आप शारीरिक रूप से ठी जी हां अगर आप शरीर शारीरिक रूप से ठीक हैं,data_q2_disfluency/clips/977253_seg83.wav
977253,83,943.95,958.89,repetition,तो (x2),तो तो इससे क्या होगा ना कि आपका आपका जो श कहते हैं ना कि एक सही शरीर में ही सही म अह मन अह रह सकता है अगर आपका आप शारीरिक रूप से ठी जी हां अगर आप शरीर शारीरिक रूप से ठीक हैं,data_q2_disfluency/clips/977253_seg83.wav
977253,83,943.95,958.89,repetition,आपका (x2),तो तो इससे क्या होगा ना कि आपका आपका जो श कहते हैं ना कि एक सही शरीर में ही सही म अह मन अह रह सकता है अगर आपका आप शारीरिक रूप से ठी जी हां अगर आप शरीर शारीरिक रूप से ठीक हैं,data_q2_disfluency/clips/977253_seg83.wav
977253,84,959.07,973.5,filler,तो,तो चांसेस है है कि आप मानसिक रूप से भी ठीक होंगे हैंडरेंड् पर्सेंट तो नहीं कह रही हू और भी बहुत सारी चीजे है इसलिए लोग अपने शारीरिक रूप से लोग इंसान क्या करते है कि क्या कुछ भी,data_q2_disfluency/clips/977253_seg84.wav
